label	list_id	aspect	n_truth	n_trans	wang_bma	ref	method	evset	track	clade	median_pident	My	recall
amphioxus.rbh.all	SYN_GO0043228	BP	50	34	0.664480535654319	amphioxus	rbh	all	fish	fish	50.6	650	0.1463414634146341
amphioxus.rbh.all	SYN_GO0043228	CC	39	31	0.8411376656919913	amphioxus	rbh	all	fish	fish	50.6	650	0.4615384615384615
amphioxus.rbh.all	SYN_GO0043228	MF	19	11	0.5210710026341112	amphioxus	rbh	all	fish	fish	50.6	650	0.0526315789473684
amphioxus.rbh.all	SYN_GO0043231	BP	50	28	0.7532530035693155	amphioxus	rbh	all	fish	fish	50.6	650	0.1627906976744186
amphioxus.rbh.all	SYN_GO0043231	CC	34	7	0.6392308311526025	amphioxus	rbh	all	fish	fish	50.6	650	0.0588235294117647
amphioxus.rbh.all	SYN_GO0043231	MF	3	11	0.6083692446814943	amphioxus	rbh	all	fish	fish	50.6	650	0.3333333333333333
amphioxus.rbh.all	SYN_GO0043232	BP	50	34	0.664480535654319	amphioxus	rbh	all	fish	fish	50.6	650	0.1463414634146341
amphioxus.rbh.all	SYN_GO0043232	CC	39	31	0.8411376656919913	amphioxus	rbh	all	fish	fish	50.6	650	0.4615384615384615
amphioxus.rbh.all	SYN_GO0043232	MF	19	11	0.5210710026341112	amphioxus	rbh	all	fish	fish	50.6	650	0.0526315789473684
amphioxus.rbh.all	SYN_GO0043565	BP	50	44	0.9019043548497544	amphioxus	rbh	all	fish	fish	50.6	650	0.1617021276595744
amphioxus.rbh.all	SYN_GO0043565	CC	7	6	0.6804844986750953	amphioxus	rbh	all	fish	fish	50.6	650	0.1428571428571428
amphioxus.rbh.all	SYN_GO0043565	MF	17	14	0.952807439391445	amphioxus	rbh	all	fish	fish	50.6	650	0.7647058823529411
amphioxus.rbh.all	SYN_GO0044238	BP	50	36	0.8633958920033129	amphioxus	rbh	all	fish	fish	50.6	650	0.1835443037974683
amphioxus.rbh.all	SYN_GO0044238	CC	6	0	0.0	amphioxus	rbh	all	fish	fish	50.6	650	0.0
amphioxus.rbh.all	SYN_GO0044238	MF	17	10	0.6865801918591775	amphioxus	rbh	all	fish	fish	50.6	650	0.2352941176470588
amphioxus.rbh.all	SYN_GO0044281	BP	50	32	0.8263800253691999	amphioxus	rbh	all	fish	fish	50.6	650	0.3396226415094339
amphioxus.rbh.all	SYN_GO0044281	MF	6	6	0.6447640377340843	amphioxus	rbh	all	fish	fish	50.6	650	0.1666666666666666
amphioxus.rbh.all	SYN_GO0044419	BP	50	20	0.8242532628567341	amphioxus	rbh	all	fish	fish	50.6	650	0.1978021978021978
amphioxus.rbh.all	SYN_GO0044419	CC	2	7	0.48013435119333	amphioxus	rbh	all	fish	fish	50.6	650	0.0
amphioxus.rbh.all	SYN_GO0044419	MF	7	0	0.0	amphioxus	rbh	all	fish	fish	50.6	650	0.0
amphioxus.rbh.all	SYN_GO0046530	BP	50	37	0.6942539751278217	amphioxus	rbh	all	fish	fish	50.6	650	0.1363636363636363
amphioxus.rbh.all	SYN_GO0046530	CC	6	28	0.7620429028531193	amphioxus	rbh	all	fish	fish	50.6	650	1.0
amphioxus.rbh.all	SYN_GO0046530	MF	0	8	0.0	amphioxus	rbh	all	fish	fish	50.6	650	
amphioxus.rbh.all	SYN_GO0048483	BP	13	0	0.0	amphioxus	rbh	all	fish	fish	50.6	650	0.0
amphioxus.rbh.all	SYN_GO0048483	MF	3	0	0.0	amphioxus	rbh	all	fish	fish	50.6	650	0.0
amphioxus.rbh.all	SYN_GO0048609	BP	50	12	0.6541348484189998	amphioxus	rbh	all	fish	fish	50.6	650	0.1264367816091954
amphioxus.rbh.all	SYN_GO0048609	CC	8	12	0.9255894179917632	amphioxus	rbh	all	fish	fish	50.6	650	1.0
amphioxus.rbh.all	SYN_GO0048609	MF	5	3	0.8754850728996368	amphioxus	rbh	all	fish	fish	50.6	650	0.6
amphioxus.rbh.all	SYN_GO0048705	BP	50	43	0.4788386502707543	amphioxus	rbh	all	fish	fish	50.6	650	0.050179211469534
amphioxus.rbh.all	SYN_GO0048705	MF	5	25	0.4647591659675328	amphioxus	rbh	all	fish	fish	50.6	650	0.2
amphioxus.rbh.all	SYN_GO0048871	BP	50	13	0.2331672751888965	amphioxus	rbh	all	fish	fish	50.6	650	0.0
amphioxus.rbh.all	SYN_GO0048871	CC	0	9	0.0	amphioxus	rbh	all	fish	fish	50.6	650	
amphioxus.rbh.all	SYN_GO0048871	MF	1	0	0.0	amphioxus	rbh	all	fish	fish	50.6	650	0.0
amphioxus.rbh.all	SYN_GO0048872	BP	45	0	0.0	amphioxus	rbh	all	fish	fish	50.6	650	0.0
amphioxus.rbh.all	SYN_GO0048872	MF	9	0	0.0	amphioxus	rbh	all	fish	fish	50.6	650	0.0
amphioxus.rbh.all	SYN_GO0048881	BP	50	17	0.6543826988077461	amphioxus	rbh	all	fish	fish	50.6	650	0.0648648648648648
amphioxus.rbh.all	SYN_GO0048881	CC	4	0	0.0	amphioxus	rbh	all	fish	fish	50.6	650	0.0
amphioxus.rbh.all	SYN_GO0048882	BP	50	15	0.6866349058516689	amphioxus	rbh	all	fish	fish	50.6	650	0.0461538461538461
amphioxus.rbh.all	SYN_GO0048882	CC	3	0	0.0	amphioxus	rbh	all	fish	fish	50.6	650	0.0
amphioxus.rbh.all	SYN_GO0051216	BP	50	48	0.4800993672405999	amphioxus	rbh	all	fish	fish	50.6	650	0.0595238095238095
amphioxus.rbh.all	SYN_GO0051216	CC	0	2	0.0	amphioxus	rbh	all	fish	fish	50.6	650	
amphioxus.rbh.all	SYN_GO0051216	MF	0	14	0.0	amphioxus	rbh	all	fish	fish	50.6	650	
amphioxus.rbh.all	SYN_GO0051640	BP	50	48	0.7608854051616423	amphioxus	rbh	all	fish	fish	50.6	650	0.1705882352941176
amphioxus.rbh.all	SYN_GO0051640	CC	4	24	0.6853305505958535	amphioxus	rbh	all	fish	fish	50.6	650	1.0
amphioxus.rbh.all	SYN_GO0051640	MF	1	19	0.3106635580825864	amphioxus	rbh	all	fish	fish	50.6	650	0.0
amphioxus.rbh.all	SYN_GO0055001	BP	50	50	0.6642729287498619	amphioxus	rbh	all	fish	fish	50.6	650	0.2019230769230769
amphioxus.rbh.all	SYN_GO0055001	CC	7	3	0.8181961158863487	amphioxus	rbh	all	fish	fish	50.6	650	0.2857142857142857
amphioxus.rbh.all	SYN_GO0055001	MF	0	3	0.0	amphioxus	rbh	all	fish	fish	50.6	650	
amphioxus.rbh.all	SYN_GO0060089	BP	39	49	0.8292528374732036	amphioxus	rbh	all	fish	fish	50.6	650	0.6153846153846154
amphioxus.rbh.all	SYN_GO0060089	CC	11	14	0.6551540937353457	amphioxus	rbh	all	fish	fish	50.6	650	0.2727272727272727
amphioxus.rbh.all	SYN_GO0060089	MF	25	13	0.8818168391683318	amphioxus	rbh	all	fish	fish	50.6	650	0.48
amphioxus.rbh.all	SYN_GO0060271	BP	50	44	0.7365316866699559	amphioxus	rbh	all	fish	fish	50.6	650	0.2180451127819548
amphioxus.rbh.all	SYN_GO0060271	CC	13	34	0.8024978738875335	amphioxus	rbh	all	fish	fish	50.6	650	0.8461538461538461
amphioxus.rbh.all	SYN_GO0060271	MF	2	1	0.169267274038833	amphioxus	rbh	all	fish	fish	50.6	650	0.0
amphioxus.rbh.all	SYN_GO0060284	BP	50	26	0.6068112542771124	amphioxus	rbh	all	fish	fish	50.6	650	0.0727969348659003
amphioxus.rbh.all	SYN_GO0060284	CC	2	0	0.0	amphioxus	rbh	all	fish	fish	50.6	650	0.0
amphioxus.rbh.all	SYN_GO0060284	MF	15	12	0.4310026439341768	amphioxus	rbh	all	fish	fish	50.6	650	0.0
amphioxus.rbh.all	SYN_GO0070121	BP	50	18	0.683245631615505	amphioxus	rbh	all	fish	fish	50.6	650	0.1
amphioxus.rbh.all	SYN_GO0070121	CC	0	16	0.0	amphioxus	rbh	all	fish	fish	50.6	650	
amphioxus.rbh.all	SYN_GO0070121	MF	1	0	0.0	amphioxus	rbh	all	fish	fish	50.6	650	0.0
amphioxus.rbh.all	SYN_GO0070887	BP	50	7	0.469392170389522	amphioxus	rbh	all	fish	fish	50.6	650	0.0631578947368421
amphioxus.rbh.all	SYN_GO0070887	CC	6	0	0.0	amphioxus	rbh	all	fish	fish	50.6	650	0.0
amphioxus.rbh.all	SYN_GO0070887	MF	8	0	0.0	amphioxus	rbh	all	fish	fish	50.6	650	0.0
amphioxus.rbh.all	SYN_GO0071944	BP	50	46	0.7569876525072937	amphioxus	rbh	all	fish	fish	50.6	650	0.1256281407035175
amphioxus.rbh.all	SYN_GO0071944	CC	26	16	0.8945918986199591	amphioxus	rbh	all	fish	fish	50.6	650	0.4615384615384615
amphioxus.rbh.all	SYN_GO0071944	MF	33	27	0.8738364978337996	amphioxus	rbh	all	fish	fish	50.6	650	0.5151515151515151
amphioxus.rbh.all	SYN_GO0090287	BP	50	50	0.8272089131750269	amphioxus	rbh	all	fish	fish	50.6	650	0.190721649484536
amphioxus.rbh.all	SYN_GO0090287	CC	0	1	0.0	amphioxus	rbh	all	fish	fish	50.6	650	
amphioxus.rbh.all	SYN_GO0090287	MF	8	1	0.4807400142383822	amphioxus	rbh	all	fish	fish	50.6	650	0.0
amphioxus.rbh.all	SYN_GO0090304	BP	50	50	0.9432806677638578	amphioxus	rbh	all	fish	fish	50.6	650	0.3109243697478991
amphioxus.rbh.all	SYN_GO0090304	CC	19	27	0.8298455449652214	amphioxus	rbh	all	fish	fish	50.6	650	0.5789473684210527
amphioxus.rbh.all	SYN_GO0090304	MF	10	13	0.8051897919567325	amphioxus	rbh	all	fish	fish	50.6	650	0.6
amphioxus.rbh.all	SYN_GO0090497	BP	50	1	0.1586294674787054	amphioxus	rbh	all	fish	fish	50.6	650	0.0
amphioxus.rbh.all	SYN_GO0090497	CC	0	5	0.0	amphioxus	rbh	all	fish	fish	50.6	650	
amphioxus.rbh.all	SYN_GO0090596	BP	50	38	0.551881626718678	amphioxus	rbh	all	fish	fish	50.6	650	0.0575539568345323
amphioxus.rbh.all	SYN_GO0090596	CC	0	18	0.0	amphioxus	rbh	all	fish	fish	50.6	650	
amphioxus.rbh.all	SYN_GO0090596	MF	0	8	0.0	amphioxus	rbh	all	fish	fish	50.6	650	
amphioxus.rbh.all	SYN_GO0120025	BP	50	44	0.8133914111064434	amphioxus	rbh	all	fish	fish	50.6	650	0.2727272727272727
amphioxus.rbh.all	SYN_GO0120025	CC	24	24	0.8643676661818319	amphioxus	rbh	all	fish	fish	50.6	650	0.5416666666666666
amphioxus.rbh.all	SYN_GO0120025	MF	3	20	0.4115001659777052	amphioxus	rbh	all	fish	fish	50.6	650	0.3333333333333333
amphioxus.rbh.all	SYN_GO0140096	BP	16	3	0.5414607184456862	amphioxus	rbh	all	fish	fish	50.6	650	0.0625
amphioxus.rbh.all	SYN_GO0140096	MF	31	27	0.8651412322733013	amphioxus	rbh	all	fish	fish	50.6	650	0.5483870967741935
amphioxus.rbh.all	SYN_GO0140110	BP	50	50	0.8141009635518796	amphioxus	rbh	all	fish	fish	50.6	650	0.2697368421052631
amphioxus.rbh.all	SYN_GO0140110	CC	9	2	0.6955445718513803	amphioxus	rbh	all	fish	fish	50.6	650	0.2222222222222222
amphioxus.rbh.all	SYN_GO0140110	MF	22	32	0.7820993090042727	amphioxus	rbh	all	fish	fish	50.6	650	0.7727272727272727
amphioxus.rbh.all	SYN_GO0141187	BP	50	50	0.908928223747486	amphioxus	rbh	all	fish	fish	50.6	650	0.3300970873786408
amphioxus.rbh.all	SYN_GO0141187	CC	20	24	0.7976688995005784	amphioxus	rbh	all	fish	fish	50.6	650	0.45
amphioxus.rbh.all	SYN_GO0141187	MF	14	7	0.8040759015270231	amphioxus	rbh	all	fish	fish	50.6	650	0.3571428571428571
amphioxus.rbh.all	SYN_GO1902679	BP	50	50	0.8534889573156628	amphioxus	rbh	all	fish	fish	50.6	650	0.3917525773195876
amphioxus.rbh.all	SYN_GO1902679	CC	8	14	0.6784958011741314	amphioxus	rbh	all	fish	fish	50.6	650	0.375
amphioxus.rbh.all	SYN_GO1902679	MF	13	15	0.926223486410648	amphioxus	rbh	all	fish	fish	50.6	650	0.8461538461538461
astyanax.rbh.all	SYN_GO0000902	BP	50	50	0.8152060071973745	astyanax	rbh	all	fish	fish	76.5	150	0.2894736842105263
astyanax.rbh.all	SYN_GO0000902	CC	0	6	0.0	astyanax	rbh	all	fish	fish	76.5	150	
astyanax.rbh.all	SYN_GO0000902	MF	0	4	0.0	astyanax	rbh	all	fish	fish	76.5	150	
astyanax.rbh.all	SYN_GO0000981	BP	50	50	0.7967125431924563	astyanax	rbh	all	fish	fish	76.5	150	0.4639175257731959
astyanax.rbh.all	SYN_GO0000981	CC	8	2	0.5317897798437707	astyanax	rbh	all	fish	fish	76.5	150	0.125
astyanax.rbh.all	SYN_GO0000981	MF	23	29	0.911457926284542	astyanax	rbh	all	fish	fish	76.5	150	0.9130434782608696
astyanax.rbh.all	SYN_GO0001568	BP	50	50	0.7392278665019115	astyanax	rbh	all	fish	fish	76.5	150	0.4177215189873418
astyanax.rbh.all	SYN_GO0001568	CC	3	6	0.2801405457539004	astyanax	rbh	all	fish	fish	76.5	150	0.0
astyanax.rbh.all	SYN_GO0001568	MF	0	15	0.0	astyanax	rbh	all	fish	fish	76.5	150	
astyanax.rbh.all	SYN_GO0001756	BP	50	50	0.8199917782893678	astyanax	rbh	all	fish	fish	76.5	150	0.1725067385444744
astyanax.rbh.all	SYN_GO0001756	CC	1	2	0.3438693588561934	astyanax	rbh	all	fish	fish	76.5	150	0.0
astyanax.rbh.all	SYN_GO0001775	BP	50	40	0.6330614499242011	astyanax	rbh	all	fish	fish	76.5	150	0.1584158415841584
astyanax.rbh.all	SYN_GO0001775	MF	0	2	0.0	astyanax	rbh	all	fish	fish	76.5	150	
astyanax.rbh.all	SYN_GO0001947	BP	50	50	0.8694743451311865	astyanax	rbh	all	fish	fish	76.5	150	0.2465277777777778
astyanax.rbh.all	SYN_GO0001947	CC	0	16	0.0	astyanax	rbh	all	fish	fish	76.5	150	
astyanax.rbh.all	SYN_GO0001947	MF	6	24	0.6587270958264816	astyanax	rbh	all	fish	fish	76.5	150	0.8333333333333334
astyanax.rbh.all	SYN_GO0002521	BP	50	20	0.5670415845788204	astyanax	rbh	all	fish	fish	76.5	150	0.0535714285714285
astyanax.rbh.all	SYN_GO0002521	MF	0	1	0.0	astyanax	rbh	all	fish	fish	76.5	150	
astyanax.rbh.all	SYN_GO0003341	BP	50	50	0.8934682092432521	astyanax	rbh	all	fish	fish	76.5	150	0.4647887323943662
astyanax.rbh.all	SYN_GO0003341	CC	10	20	0.8790976636796215	astyanax	rbh	all	fish	fish	76.5	150	0.9
astyanax.rbh.all	SYN_GO0003341	MF	2	23	0.3602855649062466	astyanax	rbh	all	fish	fish	76.5	150	0.5
astyanax.rbh.all	SYN_GO0003676	BP	50	50	0.8895640478111702	astyanax	rbh	all	fish	fish	76.5	150	0.4936170212765957
astyanax.rbh.all	SYN_GO0003676	CC	18	16	0.8439785313420842	astyanax	rbh	all	fish	fish	76.5	150	0.4444444444444444
astyanax.rbh.all	SYN_GO0003676	MF	22	44	0.8016153294270278	astyanax	rbh	all	fish	fish	76.5	150	0.8636363636363636
astyanax.rbh.all	SYN_GO0003677	BP	50	50	0.8729317019314331	astyanax	rbh	all	fish	fish	76.5	150	0.4588744588744589
astyanax.rbh.all	SYN_GO0003677	CC	12	11	0.8129258234913241	astyanax	rbh	all	fish	fish	76.5	150	0.3333333333333333
astyanax.rbh.all	SYN_GO0003677	MF	20	30	0.8838507809248034	astyanax	rbh	all	fish	fish	76.5	150	0.85
astyanax.rbh.all	SYN_GO0003700	BP	50	50	0.8483905896334989	astyanax	rbh	all	fish	fish	76.5	150	0.4873949579831932
astyanax.rbh.all	SYN_GO0003700	CC	10	3	0.6876011864283084	astyanax	rbh	all	fish	fish	76.5	150	0.2
astyanax.rbh.all	SYN_GO0003700	MF	21	30	0.8918215509570726	astyanax	rbh	all	fish	fish	76.5	150	0.9047619047619048
astyanax.rbh.all	SYN_GO0003824	BP	50	50	0.7440984482533751	astyanax	rbh	all	fish	fish	76.5	150	0.3333333333333333
astyanax.rbh.all	SYN_GO0003824	CC	1	0	0.0	astyanax	rbh	all	fish	fish	76.5	150	0.0
astyanax.rbh.all	SYN_GO0003824	MF	50	50	0.8614762564277164	astyanax	rbh	all	fish	fish	76.5	150	0.5
astyanax.rbh.all	SYN_GO0004888	BP	36	50	0.7435140605532496	astyanax	rbh	all	fish	fish	76.5	150	0.4444444444444444
astyanax.rbh.all	SYN_GO0004888	CC	11	3	0.4251714883676477	astyanax	rbh	all	fish	fish	76.5	150	0.0
astyanax.rbh.all	SYN_GO0004888	MF	19	49	0.7793509172079599	astyanax	rbh	all	fish	fish	76.5	150	0.8947368421052632
astyanax.rbh.all	SYN_GO0004930	BP	27	50	0.6717970271133424	astyanax	rbh	all	fish	fish	76.5	150	0.2962962962962963
astyanax.rbh.all	SYN_GO0004930	CC	3	2	0.64173881009394	astyanax	rbh	all	fish	fish	76.5	150	0.0
astyanax.rbh.all	SYN_GO0004930	MF	16	45	0.8483810059389404	astyanax	rbh	all	fish	fish	76.5	150	0.9375
astyanax.rbh.all	SYN_GO0005215	BP	29	50	0.7795177068842281	astyanax	rbh	all	fish	fish	76.5	150	0.6551724137931034
astyanax.rbh.all	SYN_GO0005215	CC	3	45	0.4970157698053262	astyanax	rbh	all	fish	fish	76.5	150	0.0
astyanax.rbh.all	SYN_GO0005215	MF	46	50	0.9309586580037172	astyanax	rbh	all	fish	fish	76.5	150	0.8913043478260869
astyanax.rbh.all	SYN_GO0005216	BP	19	50	0.7027930440792888	astyanax	rbh	all	fish	fish	76.5	150	0.5789473684210527
astyanax.rbh.all	SYN_GO0005216	CC	8	23	0.7386334194711678	astyanax	rbh	all	fish	fish	76.5	150	0.625
astyanax.rbh.all	SYN_GO0005216	MF	48	50	0.8548672226355923	astyanax	rbh	all	fish	fish	76.5	150	0.6458333333333334
astyanax.rbh.all	SYN_GO0005634	BP	50	50	0.8402224622760494	astyanax	rbh	all	fish	fish	76.5	150	0.5074626865671642
astyanax.rbh.all	SYN_GO0005634	CC	16	24	0.7785430398266202	astyanax	rbh	all	fish	fish	76.5	150	0.4375
astyanax.rbh.all	SYN_GO0005634	MF	16	20	0.8916555744857421	astyanax	rbh	all	fish	fish	76.5	150	0.625
astyanax.rbh.all	SYN_GO0005737	BP	50	50	0.6200801260987034	astyanax	rbh	all	fish	fish	76.5	150	0.1721854304635761
astyanax.rbh.all	SYN_GO0005737	CC	46	22	0.6960099779455283	astyanax	rbh	all	fish	fish	76.5	150	0.1521739130434782
astyanax.rbh.all	SYN_GO0005737	MF	2	0	0.0	astyanax	rbh	all	fish	fish	76.5	150	0.0
astyanax.rbh.all	SYN_GO0005856	BP	50	44	0.8420124433728995	astyanax	rbh	all	fish	fish	76.5	150	0.3604651162790697
astyanax.rbh.all	SYN_GO0005856	CC	27	42	0.8578134731400192	astyanax	rbh	all	fish	fish	76.5	150	0.7037037037037037
astyanax.rbh.all	SYN_GO0005856	MF	1	11	0.4557338328324362	astyanax	rbh	all	fish	fish	76.5	150	0.0
astyanax.rbh.all	SYN_GO0005886	BP	50	50	0.7301782755303949	astyanax	rbh	all	fish	fish	76.5	150	0.1979166666666666
astyanax.rbh.all	SYN_GO0005886	CC	24	33	0.8262204132936762	astyanax	rbh	all	fish	fish	76.5	150	0.5
astyanax.rbh.all	SYN_GO0005886	MF	37	50	0.8606126352046569	astyanax	rbh	all	fish	fish	76.5	150	0.6486486486486487
astyanax.rbh.all	SYN_GO0005929	BP	50	50	0.8137715036777672	astyanax	rbh	all	fish	fish	76.5	150	0.3541666666666667
astyanax.rbh.all	SYN_GO0005929	CC	18	24	0.8687238244800581	astyanax	rbh	all	fish	fish	76.5	150	0.6111111111111112
astyanax.rbh.all	SYN_GO0005929	MF	2	8	0.5264868423355613	astyanax	rbh	all	fish	fish	76.5	150	0.5
astyanax.rbh.all	SYN_GO0006139	BP	50	50	0.8382711263395646	astyanax	rbh	all	fish	fish	76.5	150	0.35
astyanax.rbh.all	SYN_GO0006139	CC	19	31	0.787482909150806	astyanax	rbh	all	fish	fish	76.5	150	0.4736842105263157
astyanax.rbh.all	SYN_GO0006139	MF	10	36	0.7228017662806085	astyanax	rbh	all	fish	fish	76.5	150	0.6
astyanax.rbh.all	SYN_GO0006355	BP	50	50	0.8686777998059857	astyanax	rbh	all	fish	fish	76.5	150	0.3744075829383886
astyanax.rbh.all	SYN_GO0006355	CC	15	8	0.84420353870955	astyanax	rbh	all	fish	fish	76.5	150	0.3333333333333333
astyanax.rbh.all	SYN_GO0006355	MF	21	23	0.9346520936508416	astyanax	rbh	all	fish	fish	76.5	150	0.8571428571428571
astyanax.rbh.all	SYN_GO0006396	BP	50	50	0.850761455110395	astyanax	rbh	all	fish	fish	76.5	150	0.4477611940298507
astyanax.rbh.all	SYN_GO0006396	CC	19	41	0.7259445084023272	astyanax	rbh	all	fish	fish	76.5	150	0.5789473684210527
astyanax.rbh.all	SYN_GO0006396	MF	7	10	0.793089230591234	astyanax	rbh	all	fish	fish	76.5	150	0.4285714285714285
astyanax.rbh.all	SYN_GO0006629	BP	45	50	0.7414577121495471	astyanax	rbh	all	fish	fish	76.5	150	0.5111111111111111
astyanax.rbh.all	SYN_GO0006629	CC	0	6	0.0	astyanax	rbh	all	fish	fish	76.5	150	
astyanax.rbh.all	SYN_GO0006629	MF	15	21	0.7897791350512975	astyanax	rbh	all	fish	fish	76.5	150	0.4666666666666667
astyanax.rbh.all	SYN_GO0006811	BP	40	50	0.7917080760828453	astyanax	rbh	all	fish	fish	76.5	150	0.675
astyanax.rbh.all	SYN_GO0006811	CC	3	16	0.5528917539152606	astyanax	rbh	all	fish	fish	76.5	150	0.0
astyanax.rbh.all	SYN_GO0006811	MF	41	49	0.7810960990208698	astyanax	rbh	all	fish	fish	76.5	150	0.4878048780487805
astyanax.rbh.all	SYN_GO0007049	BP	50	50	0.8454798763563025	astyanax	rbh	all	fish	fish	76.5	150	0.3533834586466165
astyanax.rbh.all	SYN_GO0007049	CC	7	10	0.8213783838919496	astyanax	rbh	all	fish	fish	76.5	150	0.4285714285714285
astyanax.rbh.all	SYN_GO0007049	MF	2	11	0.4677415034372358	astyanax	rbh	all	fish	fish	76.5	150	0.0
astyanax.rbh.all	SYN_GO0007369	BP	50	50	0.7817409468934204	astyanax	rbh	all	fish	fish	76.5	150	0.2714285714285714
astyanax.rbh.all	SYN_GO0007369	CC	0	22	0.0	astyanax	rbh	all	fish	fish	76.5	150	
astyanax.rbh.all	SYN_GO0007369	MF	5	23	0.6384270687160136	astyanax	rbh	all	fish	fish	76.5	150	0.6
astyanax.rbh.all	SYN_GO0007600	BP	50	42	0.7873449251024859	astyanax	rbh	all	fish	fish	76.5	150	0.3066666666666666
astyanax.rbh.all	SYN_GO0007600	CC	0	33	0.0	astyanax	rbh	all	fish	fish	76.5	150	
astyanax.rbh.all	SYN_GO0007600	MF	0	4	0.0	astyanax	rbh	all	fish	fish	76.5	150	
astyanax.rbh.all	SYN_GO0007626	BP	50	24	0.670863172423485	astyanax	rbh	all	fish	fish	76.5	150	0.2539682539682539
astyanax.rbh.all	SYN_GO0007626	CC	8	21	0.719484166163237	astyanax	rbh	all	fish	fish	76.5	150	0.875
astyanax.rbh.all	SYN_GO0007626	MF	0	1	0.0	astyanax	rbh	all	fish	fish	76.5	150	
astyanax.rbh.all	SYN_GO0008283	BP	50	50	0.7205701137713783	astyanax	rbh	all	fish	fish	76.5	150	0.1530054644808743
astyanax.rbh.all	SYN_GO0008283	CC	4	0	0.0	astyanax	rbh	all	fish	fish	76.5	150	0.0
astyanax.rbh.all	SYN_GO0008283	MF	0	26	0.0	astyanax	rbh	all	fish	fish	76.5	150	
astyanax.rbh.all	SYN_GO0008324	BP	21	50	0.6898686524688191	astyanax	rbh	all	fish	fish	76.5	150	0.8095238095238095
astyanax.rbh.all	SYN_GO0008324	CC	7	26	0.6700981838175613	astyanax	rbh	all	fish	fish	76.5	150	0.4285714285714285
astyanax.rbh.all	SYN_GO0008324	MF	40	50	0.8887737418685586	astyanax	rbh	all	fish	fish	76.5	150	0.775
astyanax.rbh.all	SYN_GO0009056	BP	50	37	0.6919594253823831	astyanax	rbh	all	fish	fish	76.5	150	0.1733333333333333
astyanax.rbh.all	SYN_GO0009056	CC	0	10	0.0	astyanax	rbh	all	fish	fish	76.5	150	
astyanax.rbh.all	SYN_GO0009056	MF	5	4	0.4802664695853175	astyanax	rbh	all	fish	fish	76.5	150	0.0
astyanax.rbh.all	SYN_GO0009058	BP	50	50	0.8735639438966044	astyanax	rbh	all	fish	fish	76.5	150	0.3359375
astyanax.rbh.all	SYN_GO0009058	CC	19	34	0.7389036444077344	astyanax	rbh	all	fish	fish	76.5	150	0.3157894736842105
astyanax.rbh.all	SYN_GO0009058	MF	6	22	0.655400674080496	astyanax	rbh	all	fish	fish	76.5	150	0.5
astyanax.rbh.all	SYN_GO0009059	BP	50	50	0.896654339522278	astyanax	rbh	all	fish	fish	76.5	150	0.3592233009708738
astyanax.rbh.all	SYN_GO0009059	CC	19	33	0.7477135023033251	astyanax	rbh	all	fish	fish	76.5	150	0.3684210526315789
astyanax.rbh.all	SYN_GO0009059	MF	5	21	0.7292735213600594	astyanax	rbh	all	fish	fish	76.5	150	0.6
astyanax.rbh.all	SYN_GO0009605	BP	50	50	0.7091707104563563	astyanax	rbh	all	fish	fish	76.5	150	0.5934959349593496
astyanax.rbh.all	SYN_GO0009605	CC	1	3	0.3927402653235994	astyanax	rbh	all	fish	fish	76.5	150	0.0
astyanax.rbh.all	SYN_GO0009605	MF	7	2	0.3084347054629462	astyanax	rbh	all	fish	fish	76.5	150	0.0
astyanax.rbh.all	SYN_GO0009889	BP	50	50	0.8330426807468692	astyanax	rbh	all	fish	fish	76.5	150	0.3524590163934426
astyanax.rbh.all	SYN_GO0009889	CC	19	12	0.8320880605802209	astyanax	rbh	all	fish	fish	76.5	150	0.3684210526315789
astyanax.rbh.all	SYN_GO0009889	MF	22	41	0.7338902443870006	astyanax	rbh	all	fish	fish	76.5	150	0.7727272727272727
astyanax.rbh.all	SYN_GO0010467	BP	50	50	0.8309599116570626	astyanax	rbh	all	fish	fish	76.5	150	0.2727272727272727
astyanax.rbh.all	SYN_GO0010467	CC	20	30	0.7504275366449075	astyanax	rbh	all	fish	fish	76.5	150	0.35
astyanax.rbh.all	SYN_GO0010467	MF	8	17	0.8184026927653032	astyanax	rbh	all	fish	fish	76.5	150	0.5
astyanax.rbh.all	SYN_GO0012505	BP	50	28	0.6960356220750311	astyanax	rbh	all	fish	fish	76.5	150	0.2641509433962264
astyanax.rbh.all	SYN_GO0012505	CC	20	16	0.9040178828077964	astyanax	rbh	all	fish	fish	76.5	150	0.55
astyanax.rbh.all	SYN_GO0012505	MF	0	5	0.0	astyanax	rbh	all	fish	fish	76.5	150	
astyanax.rbh.all	SYN_GO0015075	BP	27	50	0.69612195904355	astyanax	rbh	all	fish	fish	76.5	150	0.6666666666666666
astyanax.rbh.all	SYN_GO0015075	CC	11	29	0.7445286162627518	astyanax	rbh	all	fish	fish	76.5	150	0.7272727272727273
astyanax.rbh.all	SYN_GO0015075	MF	50	50	0.8860639715522296	astyanax	rbh	all	fish	fish	76.5	150	0.7450980392156863
astyanax.rbh.all	SYN_GO0015267	BP	19	50	0.6914243124368095	astyanax	rbh	all	fish	fish	76.5	150	0.5263157894736842
astyanax.rbh.all	SYN_GO0015267	CC	8	31	0.736790399534974	astyanax	rbh	all	fish	fish	76.5	150	0.625
