track	ref	clade	method	evset	aspect	ic_bin	wang_bma	recall	f1	n_terms	median_pident
plant_rice	amborella	plant	besthit	all	CC	shallow		0.22487443201499682	0.25314710152330977	7.586956521739131	61.8
plant_rice	amborella	plant	besthit	all	MF	mid			0.0	0.0	61.8
plant_rice	amborella	plant	besthit	all	MF	shallow		0.6179992628476831	0.39440861845204855	8.721311475409836	61.8
plant_rice	amborella	plant	rbh	all	BP	mid			0.0	0.0	61.8
plant_rice	amborella	plant	rbh	all	BP	shallow		0.2954164298747682	0.3720124373060654	60.85245901639344	61.8
plant_rice	amborella	plant	rbh	all	CC	mid			0.0	0.0	61.8
plant_rice	amborella	plant	rbh	all	CC	shallow		0.33789550218993847	0.3329748190598435	7.291666666666667	61.8
plant_rice	amborella	plant	rbh	all	MF	mid			0.0	0.0	61.8
plant_rice	amborella	plant	rbh	all	MF	shallow		0.4582765475303162	0.3248267693634622	8.721311475409836	61.8
plant_rice	arabidopsis	plant	besthit	all	BP	mid			0.0	0.0	60.6
plant_rice	arabidopsis	plant	besthit	all	BP	shallow		0.6126656391338519	0.4606038586998553	60.85245901639344	60.6
plant_rice	arabidopsis	plant	besthit	all	CC	mid			0.0	0.0	60.6
plant_rice	arabidopsis	plant	besthit	all	CC	shallow		0.14046343053747795	0.16344559763037256	7.608695652173913	60.6
plant_rice	arabidopsis	plant	besthit	all	MF	mid			0.0	0.0	60.6
plant_rice	arabidopsis	plant	besthit	all	MF	shallow		0.6579009664915625	0.3700890655202081	8.721311475409836	60.6
plant_rice	arabidopsis	plant	besthit	exp	BP	mid			0.0	0.0	60.6
plant_rice	arabidopsis	plant	besthit	exp	BP	shallow		0.5463063763524555	0.49332767199800615	60.85245901639344	60.6
plant_rice	arabidopsis	plant	besthit	exp	CC	mid			0.0	0.0	60.6
plant_rice	arabidopsis	plant	besthit	exp	CC	shallow		0.09451705309277555	0.11298181386490756	7.777777777777778	60.6
plant_rice	arabidopsis	plant	besthit	exp	MF	mid			0.0	0.0	60.6
plant_rice	arabidopsis	plant	besthit	exp	MF	shallow		0.6239605948002556	0.39013933349631763	8.721311475409836	60.6
plant_rice	arabidopsis	plant	rbh	all	BP	mid			0.0	0.0	60.6
plant_rice	arabidopsis	plant	rbh	all	BP	shallow		0.5742926254007709	0.49950565546024284	60.85245901639344	60.6
plant_rice	arabidopsis	plant	rbh	all	CC	mid			0.0	0.0	60.6
plant_rice	arabidopsis	plant	rbh	all	CC	shallow		0.1469780501720293	0.18245181788526407	7.954545454545454	60.6
plant_rice	arabidopsis	plant	rbh	all	MF	mid			0.0	0.0	60.6
plant_rice	arabidopsis	plant	rbh	all	MF	shallow		0.5647520874251494	0.3569818623347657	8.721311475409836	60.6
plant_rice	arabidopsis	plant	rbh	exp	BP	mid			0.0	0.0	60.6
plant_rice	arabidopsis	plant	rbh	exp	BP	shallow		0.42756722438690203	0.4748782962019455	60.85245901639344	60.6
plant_rice	arabidopsis	plant	rbh	exp	CC	mid			0.0	0.0	60.6
plant_rice	arabidopsis	plant	rbh	exp	CC	shallow		0.19160016464917995	0.21192778744266158	7.954545454545454	60.6
plant_rice	arabidopsis	plant	rbh	exp	MF	mid			0.0	0.0	60.6
plant_rice	arabidopsis	plant	rbh	exp	MF	shallow		0.4582854103438199	0.3389170031108845	8.721311475409836	60.6
plant_rice	brachypodium	plant	besthit	all	BP	mid			0.0	0.0	77.6
plant_rice	brachypodium	plant	besthit	all	BP	shallow		0.40930794329092274	0.4536135292225679	60.85245901639344	77.6
plant_rice	brachypodium	plant	besthit	all	CC	mid			0.0	0.0	77.6
plant_rice	brachypodium	plant	besthit	all	CC	shallow		0.22915882060892864	0.1876193690392273	7.142857142857143	77.6
plant_rice	brachypodium	plant	besthit	all	MF	mid			0.0	0.0	77.6
plant_rice	brachypodium	plant	besthit	all	MF	shallow		0.553699109173849	0.3886139516886127	8.721311475409836	77.6
plant_rice	brachypodium	plant	rbh	all	BP	mid			0.0	0.0	77.6
plant_rice	brachypodium	plant	rbh	all	BP	shallow		0.3433953907611693	0.40663441486295193	60.85245901639344	77.6
plant_rice	brachypodium	plant	rbh	all	CC	mid			0.0	0.0	77.6
plant_rice	brachypodium	plant	rbh	all	CC	shallow		0.1827920298962755	0.15779985395842533	7.608695652173913	77.6
plant_rice	brachypodium	plant	rbh	all	MF	mid			0.0	0.0	77.6
plant_rice	brachypodium	plant	rbh	all	MF	shallow		0.4756059584821761	0.3274403541265521	8.866666666666667	77.6
plant_rice	chlamydomonas	plant	besthit	all	BP	mid			0.0	0.0	46.3
plant_rice	chlamydomonas	plant	besthit	all	BP	shallow		0.19095223673206516	0.2474199869966053	62.604166666666664	46.3
plant_rice	chlamydomonas	plant	besthit	all	CC	mid			0.0	0.0	46.3
plant_rice	chlamydomonas	plant	besthit	all	CC	shallow		0.2316459802499597	0.17940241722850417	7.380952380952381	46.3
plant_rice	chlamydomonas	plant	besthit	all	MF	mid			0.0	0.0	46.3
plant_rice	chlamydomonas	plant	besthit	all	MF	shallow		0.2464855913682722	0.17775746180741642	8.716981132075471	46.3
plant_rice	chlamydomonas	plant	rbh	all	BP	mid			0.0	0.0	46.3
plant_rice	chlamydomonas	plant	rbh	all	BP	shallow		0.05063479060309157	0.07668095837809957	64.44117647058823	46.3
plant_rice	chlamydomonas	plant	rbh	all	CC	shallow		0.025510204081632647	0.04090909090909091	11.136363636363637	46.3
plant_rice	chlamydomonas	plant	rbh	all	MF	mid			0.0	0.0	46.3
plant_rice	chlamydomonas	plant	rbh	all	MF	shallow		0.09642865867510897	0.12017108106851697	10.435897435897436	46.3
plant_rice	grape	plant	besthit	all	BP	mid			0.0	0.0	62.8
plant_rice	grape	plant	besthit	all	BP	shallow		0.4210407509927379	0.43783268934320074	60.85245901639344	62.8
plant_rice	grape	plant	besthit	all	CC	mid			0.0	0.0	62.8
plant_rice	grape	plant	besthit	all	CC	shallow		0.22466645868090807	0.25951293408015574	7.954545454545454	62.8
plant_rice	grape	plant	besthit	all	MF	mid			0.0	0.0	62.8
plant_rice	grape	plant	besthit	all	MF	shallow		0.6604401210108829	0.4174558705361446	8.721311475409836	62.8
plant_rice	grape	plant	rbh	all	BP	mid			0.0	0.0	62.8
plant_rice	grape	plant	rbh	all	BP	shallow		0.3708834723271608	0.42940952245388947	60.85245901639344	62.8
plant_rice	grape	plant	rbh	all	CC	mid			0.0	0.0	62.8
plant_rice	grape	plant	rbh	all	CC	shallow		0.35647314051537726	0.3312748354675154	6.60377358490566	62.8
plant_rice	grape	plant	rbh	all	MF	mid			0.0	0.0	62.8
plant_rice	grape	plant	rbh	all	MF	shallow		0.4692953030257189	0.33488531919332326	8.721311475409836	62.8
plant_rice	leersia	plant	besthit	all	BP	mid			0.0	0.0	84.5
plant_rice	leersia	plant	besthit	all	BP	shallow		0.45556999269900783	0.48872079932973733	60.85245901639344	84.5
plant_rice	leersia	plant	besthit	all	CC	mid			0.0	0.0	84.5
plant_rice	leersia	plant	besthit	all	CC	shallow		0.22766152815113333	0.18777503927724867	7.608695652173913	84.5
plant_rice	leersia	plant	besthit	all	MF	mid			0.0	0.0	84.5
plant_rice	leersia	plant	besthit	all	MF	shallow		0.5818531595569634	0.39618608189754806	8.721311475409836	84.5
plant_rice	leersia	plant	rbh	all	BP	mid			0.0	0.0	84.5
plant_rice	leersia	plant	rbh	all	BP	shallow		0.3614425835503077	0.4129623643222646	60.85245901639344	84.5
plant_rice	leersia	plant	rbh	all	CC	mid			0.0	0.0	84.5
plant_rice	leersia	plant	rbh	all	CC	shallow		0.1984915814223244	0.18178220579495122	7.777777777777778	84.5
plant_rice	leersia	plant	rbh	all	MF	mid			0.0	0.0	84.5
plant_rice	leersia	plant	rbh	all	MF	shallow		0.5105398854903466	0.3541960933956601	8.721311475409836	84.5
plant_rice	maize	plant	besthit	all	BP	mid			0.0	0.0	76.8
plant_rice	maize	plant	besthit	all	BP	shallow		0.5593944852639203	0.5571969559136174	60.85245901639344	76.8
plant_rice	maize	plant	besthit	all	CC	mid			0.0	0.0	76.8
plant_rice	maize	plant	besthit	all	CC	shallow		0.24103059585206063	0.22420404430366261	8.097560975609756	76.8
plant_rice	maize	plant	besthit	all	MF	mid			0.0	0.0	76.8
plant_rice	maize	plant	besthit	all	MF	shallow		0.6275431231772207	0.3979360261651029	8.721311475409836	76.8
plant_rice	maize	plant	besthit	exp	BP	shallow		0.013279924873175069	0.02528837689923072	96.2	76.8
plant_rice	maize	plant	besthit	exp	CC	shallow		0.0	0.0	45.0	76.8
plant_rice	maize	plant	besthit	exp	MF	shallow		0.01727621037965865	0.03215890967087138	12.727272727272727	76.8
plant_rice	maize	plant	rbh	all	BP	mid			0.0	0.0	76.8
plant_rice	maize	plant	rbh	all	BP	shallow		0.5096215856718574	0.5283513285131195	60.85245901639344	76.8
plant_rice	maize	plant	rbh	all	CC	mid			0.0	0.0	76.8
plant_rice	maize	plant	rbh	all	CC	shallow		0.20509409097342343	0.20274715780561828	8.15	76.8
plant_rice	maize	plant	rbh	all	MF	mid			0.0	0.0	76.8
plant_rice	maize	plant	rbh	all	MF	shallow		0.592576089468104	0.3877546846597264	8.721311475409836	76.8
plant_rice	maize	plant	rbh	exp	BP	shallow		0.0037012654524175223	0.007275300778485477	91.77777777777777	76.8
plant_rice	maize	plant	rbh	exp	MF	shallow		0.03259897828863345	0.06031746031746029	20.833333333333332	76.8
plant_rice	marchantia	plant	besthit	all	BP	mid			0.0	0.0	55.3
plant_rice	marchantia	plant	besthit	all	BP	shallow		0.28666283994672276	0.3292092125354728	60.85245901639344	55.3
plant_rice	marchantia	plant	besthit	all	CC	mid			0.0	0.0	55.3
plant_rice	marchantia	plant	besthit	all	CC	shallow		0.4209078553512474	0.348433160830285	6.730769230769231	55.3
plant_rice	marchantia	plant	besthit	all	MF	mid			0.0	0.0	55.3
plant_rice	marchantia	plant	besthit	all	MF	shallow		0.5921582671087282	0.4111219796002677	8.721311475409836	55.3
plant_rice	marchantia	plant	rbh	all	BP	mid			0.0	0.0	55.3
plant_rice	marchantia	plant	rbh	all	BP	shallow		0.13107491178498273	0.19535694874003293	62.74074074074074	55.3
plant_rice	marchantia	plant	rbh	all	CC	mid			0.0	0.0	55.3
plant_rice	marchantia	plant	rbh	all	CC	shallow		0.09828305519897303	0.1161072261072261	8.425	55.3
plant_rice	marchantia	plant	rbh	all	MF	mid			0.0	0.0	55.3
plant_rice	marchantia	plant	rbh	all	MF	shallow		0.21735702921458028	0.2082967198853203	9.454545454545455	55.3
plant_rice	moss	plant	besthit	all	BP	mid			0.0	0.0	54.8
plant_rice	moss	plant	besthit	all	BP	shallow		0.2690597655025196	0.3210268965205044	60.85245901639344	54.8
plant_rice	moss	plant	besthit	all	CC	mid			0.0	0.0	54.8
plant_rice	moss	plant	besthit	all	CC	shallow		0.42633218357215663	0.35008806702607614	6.60377358490566	54.8
plant_rice	moss	plant	besthit	all	MF	mid			0.0	0.0	54.8
plant_rice	moss	plant	besthit	all	MF	shallow		0.5715844932010345	0.41005843851595664	8.721311475409836	54.8
plant_rice	moss	plant	rbh	all	BP	mid			0.0	0.0	54.8
plant_rice	moss	plant	rbh	all	BP	shallow		0.14224021359185476	0.20022713869123365	60.98275862068966	54.8
plant_rice	moss	plant	rbh	all	CC	mid			0.0	0.0	54.8
plant_rice	moss	plant	rbh	all	CC	shallow		0.23395123367609982	0.25614660728537614	7.608695652173913	54.8
plant_rice	moss	plant	rbh	all	MF	mid			0.0	0.0	54.8
plant_rice	moss	plant	rbh	all	MF	shallow		0.25023793862963833	0.21857358678549318	8.866666666666667	54.8
plant_rice	o_barthii	plant	besthit	all	BP	mid			0.0	0.0	98.1
plant_rice	o_barthii	plant	besthit	all	BP	shallow		0.3896084329454913	0.4321779918006656	60.85245901639344	98.1
plant_rice	o_barthii	plant	besthit	all	CC	mid			0.0	0.0	98.1
plant_rice	o_barthii	plant	besthit	all	CC	shallow		0.22372927410733853	0.18083768969658942	7.446808510638298	98.1
plant_rice	o_barthii	plant	besthit	all	MF	mid			0.0	0.0	98.1
plant_rice	o_barthii	plant	besthit	all	MF	shallow		0.5825379290840974	0.3981211433511186	8.721311475409836	98.1
plant_rice	o_barthii	plant	rbh	all	BP	mid			0.0	0.0	98.1
plant_rice	o_barthii	plant	rbh	all	BP	shallow		0.3598155535808975	0.410938529999196	60.85245901639344	98.1
plant_rice	o_barthii	plant	rbh	all	CC	mid			0.0	0.0	98.1
plant_rice	o_barthii	plant	rbh	all	CC	shallow		0.20676896733207198	0.17947317533700816	7.608695652173913	98.1
plant_rice	o_barthii	plant	rbh	all	MF	mid			0.0	0.0	98.1
plant_rice	o_barthii	plant	rbh	all	MF	shallow		0.5443797811445688	0.3725761440687767	8.721311475409836	98.1
plant_rice	o_brachyantha	plant	besthit	all	BP	mid			0.0	0.0	88.0
plant_rice	o_brachyantha	plant	besthit	all	BP	shallow		0.45021007950068964	0.48401679195984004	60.85245901639344	88.0
plant_rice	o_brachyantha	plant	besthit	all	CC	mid			0.0	0.0	88.0
plant_rice	o_brachyantha	plant	besthit	all	CC	shallow		0.22863565069723682	0.1790677994286335	7.446808510638298	88.0
plant_rice	o_brachyantha	plant	besthit	all	MF	mid			0.0	0.0	88.0
plant_rice	o_brachyantha	plant	besthit	all	MF	shallow		0.5937868158607816	0.40731465327112076	8.721311475409836	88.0
plant_rice	o_brachyantha	plant	rbh	all	BP	mid			0.0	0.0	88.0
plant_rice	o_brachyantha	plant	rbh	all	BP	shallow		0.4044236037018625	0.4554535949047588	60.85245901639344	88.0
plant_rice	o_brachyantha	plant	rbh	all	CC	mid			0.0	0.0	88.0
plant_rice	o_brachyantha	plant	rbh	all	CC	shallow		0.20004066531587744	0.17576958852951294	7.608695652173913	88.0
plant_rice	o_brachyantha	plant	rbh	all	MF	mid			0.0	0.0	88.0
plant_rice	o_brachyantha	plant	rbh	all	MF	shallow		0.53519831701894	0.362202257365234	8.721311475409836	88.0
plant_rice	o_glaberrima	plant	besthit	all	BP	mid			0.0	0.0	99.1
plant_rice	o_glaberrima	plant	besthit	all	BP	shallow		0.38555054716679094	0.4443579746108562	60.85245901639344	99.1
plant_rice	o_glaberrima	plant	besthit	all	CC	mid			0.0	0.0	99.1
plant_rice	o_glaberrima	plant	besthit	all	CC	shallow		0.23209164344531763	0.18343461201459166	7.446808510638298	99.1
plant_rice	o_glaberrima	plant	besthit	all	MF	mid			0.0	0.0	99.1
plant_rice	o_glaberrima	plant	besthit	all	MF	shallow		0.590505316493779	0.39744401816438546	8.721311475409836	99.1
plant_rice	o_glaberrima	plant	rbh	all	BP	mid			0.0	0.0	99.1
plant_rice	o_glaberrima	plant	rbh	all	BP	shallow		0.35471568732087644	0.413860508133325	60.85245901639344	99.1
plant_rice	o_glaberrima	plant	rbh	all	CC	mid			0.0	0.0	99.1
plant_rice	o_glaberrima	plant	rbh	all	CC	shallow		0.21301569658828806	0.17358386498412073	7.608695652173913	99.1
plant_rice	o_glaberrima	plant	rbh	all	MF	mid			0.0	0.0	99.1
plant_rice	o_glaberrima	plant	rbh	all	MF	shallow		0.5522585575837548	0.37289868011161686	8.721311475409836	99.1
plant_rice	o_nivara	plant	besthit	all	BP	mid			0.0	0.0	99.0
plant_rice	o_nivara	plant	besthit	all	BP	shallow		0.40167687137272556	0.453881939063711	60.85245901639344	99.0
plant_rice	o_nivara	plant	besthit	all	CC	mid			0.0	0.0	99.0
plant_rice	o_nivara	plant	besthit	all	CC	shallow		0.23502321762168654	0.19960734674816932	7.446808510638298	99.0
plant_rice	o_nivara	plant	besthit	all	MF	mid			0.0	0.0	99.0
plant_rice	o_nivara	plant	besthit	all	MF	shallow		0.6005510956731372	0.40485375248521926	8.721311475409836	99.0
plant_rice	o_nivara	plant	rbh	all	BP	mid			0.0	0.0	99.0
plant_rice	o_nivara	plant	rbh	all	BP	shallow		0.4070498011281553	0.4540448958733218	60.85245901639344	99.0
plant_rice	o_nivara	plant	rbh	all	CC	mid			0.0	0.0	99.0
plant_rice	o_nivara	plant	rbh	all	CC	shallow		0.2042454067947978	0.17590535785805173	7.608695652173913	99.0
plant_rice	o_nivara	plant	rbh	all	MF	mid			0.0	0.0	99.0
plant_rice	o_nivara	plant	rbh	all	MF	shallow		0.5618530238645798	0.3910608798476265	8.721311475409836	99.0
plant_rice	o_punctata	plant	besthit	all	BP	mid			0.0	0.0	91.9
plant_rice	o_punctata	plant	besthit	all	BP	shallow		0.43438943241656636	0.47982324919958397	60.85245901639344	91.9
plant_rice	o_punctata	plant	besthit	all	CC	mid			0.0	0.0	91.9
plant_rice	o_punctata	plant	besthit	all	CC	shallow		0.2318686799787492	0.18573714440795697	7.446808510638298	91.9
plant_rice	o_punctata	plant	besthit	all	MF	mid			0.0	0.0	91.9
plant_rice	o_punctata	plant	besthit	all	MF	shallow		0.5967171553234926	0.40435089953352316	8.721311475409836	91.9
plant_rice	o_punctata	plant	rbh	all	BP	mid			0.0	0.0	91.9
plant_rice	o_punctata	plant	rbh	all	BP	shallow		0.3871208467614653	0.439621595533402	60.85245901639344	91.9
plant_rice	o_punctata	plant	rbh	all	CC	mid			0.0	0.0	91.9
plant_rice	o_punctata	plant	rbh	all	CC	shallow		0.21337829254874247	0.16994186365411265	7.608695652173913	91.9
plant_rice	o_punctata	plant	rbh	all	MF	mid			0.0	0.0	91.9
plant_rice	o_punctata	plant	rbh	all	MF	shallow		0.5387055123804633	0.37342832025966394	8.721311475409836	91.9
plant_rice	o_rufipogon	plant	besthit	all	BP	mid			0.0	0.0	99.6
plant_rice	o_rufipogon	plant	besthit	all	BP	shallow		0.3829180956721602	0.4401117143608618	60.85245901639344	99.6
plant_rice	o_rufipogon	plant	besthit	all	CC	mid			0.0	0.0	99.6
plant_rice	o_rufipogon	plant	besthit	all	CC	shallow		0.23008709683190723	0.18296201687745806	7.291666666666667	99.6
plant_rice	o_rufipogon	plant	besthit	all	MF	mid			0.0	0.0	99.6
plant_rice	o_rufipogon	plant	besthit	all	MF	shallow		0.5838564449962094	0.3978645823854052	8.721311475409836	99.6
plant_rice	o_rufipogon	plant	rbh	all	BP	mid			0.0	0.0	99.6
plant_rice	o_rufipogon	plant	rbh	all	BP	shallow		0.3756589864216858	0.4262029439736198	60.85245901639344	99.6
plant_rice	o_rufipogon	plant	rbh	all	CC	mid			0.0	0.0	99.6
plant_rice	o_rufipogon	plant	rbh	all	CC	shallow		0.23039197488068774	0.18004130390084774	7.142857142857143	99.6
plant_rice	o_rufipogon	plant	rbh	all	MF	mid			0.0	0.0	99.6
plant_rice	o_rufipogon	plant	rbh	all	MF	shallow		0.531403444091414	0.3730374612076706	8.721311475409836	99.6
plant_rice	poplar	plant	besthit	all	BP	mid			0.0	0.0	61.8
plant_rice	poplar	plant	besthit	all	BP	shallow		0.42755182437282196	0.4432645079331331	60.85245901639344	61.8
plant_rice	poplar	plant	besthit	all	CC	mid			0.0	0.0	61.8
plant_rice	poplar	plant	besthit	all	CC	shallow		0.23205732703760193	0.24972999013202032	7.446808510638298	61.8
plant_rice	poplar	plant	besthit	all	MF	mid			0.0	0.0	61.8
plant_rice	poplar	plant	besthit	all	MF	shallow		0.6657592467205786	0.4104883033725805	8.721311475409836	61.8
plant_rice	poplar	plant	rbh	all	BP	mid			0.0	0.0	61.8
plant_rice	poplar	plant	rbh	all	BP	shallow		0.3700317067335895	0.4298328212962225	60.85245901639344	61.8
plant_rice	poplar	plant	rbh	all	CC	mid			0.0	0.0	61.8
plant_rice	poplar	plant	rbh	all	CC	shallow		0.3920891983080843	0.3678894234173841	6.862745098039215	61.8
plant_rice	poplar	plant	rbh	all	MF	mid			0.0	0.0	61.8
plant_rice	poplar	plant	rbh	all	MF	shallow		0.4427161373798286	0.31975972721125506	9.016949152542374	61.8
plant_rice	potato	plant	besthit	all	BP	mid			0.0	0.0	60.9
plant_rice	potato	plant	besthit	all	BP	shallow		0.4192918311130741	0.42567142312359535	60.85245901639344	60.9
plant_rice	potato	plant	besthit	all	CC	mid			0.0	0.0	60.9
plant_rice	potato	plant	besthit	all	CC	shallow		0.18794463292377284	0.21183245483171428	7.586956521739131	60.9
plant_rice	potato	plant	besthit	all	MF	mid			0.0	0.0	60.9
plant_rice	potato	plant	besthit	all	MF	shallow		0.665693039896714	0.41106054526188146	8.721311475409836	60.9
plant_rice	potato	plant	rbh	all	BP	mid			0.0	0.0	60.9
plant_rice	potato	plant	rbh	all	BP	shallow		0.32161498547839806	0.3861863565974353	60.85245901639344	60.9
plant_rice	potato	plant	rbh	all	CC	mid			0.0	0.0	60.9
plant_rice	potato	plant	rbh	all	CC	shallow		0.298696330604421	0.2988194901981782	7.446808510638298	60.9
plant_rice	potato	plant	rbh	all	MF	mid			0.0	0.0	60.9
plant_rice	potato	plant	rbh	all	MF	shallow		0.5138036153425612	0.3438501522414696	8.866666666666667	60.9
plant_rice	selaginella	plant	besthit	all	BP	mid			0.0	0.0	55.9
plant_rice	selaginella	plant	besthit	all	BP	shallow		0.28416339340226066	0.32937676134846855	60.85245901639344	55.9
plant_rice	selaginella	plant	besthit	all	CC	mid			0.0	0.0	55.9
plant_rice	selaginella	plant	besthit	all	CC	shallow		0.4200476590544376	0.3213960430094262	6.363636363636363	55.9
plant_rice	selaginella	plant	besthit	all	MF	mid			0.0	0.0	55.9
plant_rice	selaginella	plant	besthit	all	MF	shallow		0.5565622730952928	0.3984605780668798	8.721311475409836	55.9
plant_rice	selaginella	plant	rbh	all	BP	mid			0.0	0.0	55.9
plant_rice	selaginella	plant	rbh	all	BP	shallow		0.16270788520120835	0.22555933212208437	61.083333333333336	55.9
plant_rice	selaginella	plant	rbh	all	CC	mid			0.0	0.0	55.9
plant_rice	selaginella	plant	rbh	all	CC	shallow		0.15670235970652388	0.1827302943486329	7.954545454545454	55.9
plant_rice	selaginella	plant	rbh	all	MF	mid			0.0	0.0	55.9
plant_rice	selaginella	plant	rbh	all	MF	shallow		0.23139239937686173	0.21944513728269982	9.851851851851851	55.9
plant_rice	sorghum	plant	besthit	all	BP	mid			0.0	0.0	77.6
plant_rice	sorghum	plant	besthit	all	BP	shallow		0.408086925233662	0.45263167532939225	60.85245901639344	77.6
plant_rice	sorghum	plant	besthit	all	CC	mid			0.0	0.0	77.6
plant_rice	sorghum	plant	besthit	all	CC	shallow		0.2201732394639186	0.20789176478672278	7.777777777777778	77.6
plant_rice	sorghum	plant	besthit	all	MF	mid			0.0	0.0	77.6
plant_rice	sorghum	plant	besthit	all	MF	shallow		0.5678798153153685	0.38370226396608365	8.721311475409836	77.6
plant_rice	sorghum	plant	rbh	all	BP	mid			0.0	0.0	77.6
plant_rice	sorghum	plant	rbh	all	BP	shallow		0.3615382367298077	0.4194025709580085	60.85245901639344	77.6
plant_rice	sorghum	plant	rbh	all	CC	mid			0.0	0.0	77.6
plant_rice	sorghum	plant	rbh	all	CC	shallow		0.1763576972373428	0.15907249816584854	7.777777777777778	77.6
plant_rice	sorghum	plant	rbh	all	MF	mid			0.0	0.0	77.6
plant_rice	sorghum	plant	rbh	all	MF	shallow		0.5065282485538791	0.34799382626363684	8.721311475409836	77.6
plant_rice	soybean	plant	besthit	all	BP	mid			0.0	0.0	61.3
plant_rice	soybean	plant	besthit	all	BP	shallow		0.4253909751525221	0.4424431163542262	60.85245901639344	61.3
